"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000161944"	12.0391981609987	-4.56498929783806	1.28417999280378	-3.55478930011301	0.000378282097911793	0.0180994101938943
"ENSG00000072818"	224.847203623476	-2.94159044903923	0.874860636908713	-3.36235318511212	0.00077281209133074	0.0268693883954176
"ENSG00000129244"	143.740923356729	1.84156421814068	0.521637566957136	3.5303519815167	0.000415007157041515	0.0191140012437605
"ENSG00000183914"	59.8056709803752	-3.48173156844286	1.0658369978963	-3.26666420410903	0.0010882267700489	0.0333355339941118
"ENSG00000141506"	118.564976216369	-2.99932833457776	0.952258873237286	-3.14969848942576	0.00163439042297335	0.0433227682511398
"ENSG00000065325"	7.33247157974434	-4.39538538145582	1.33565524440617	-3.29080831289665	0.000998999616029421	0.0320045748152562
"ENSG00000285541"	4.55548837172035	-5.92608414826984	1.73034649764723	-3.4247962222177	0.000615260712267776	0.0239202543894433
"ENSG00000227790"	6.19132679573674	-5.75562312432316	1.47407364040704	-3.90456959988366	9.43932244296587e-05	0.00705783890619036
"ENSG00000266302"	149.521334610308	-6.88305637716746	1.78783649863332	-3.84993615603502	0.000118148617575972	0.00827883983065734
"ENSG00000128487"	19.2340063832285	-2.47440948728958	0.727113104043103	-3.40305995522658	0.000666356564450147	0.0249119431738253
"ENSG00000263946"	3.34641509137058	-5.4816662037507	1.74420417049342	-3.14278929983293	0.0016734625228713	0.0439531359916728
"ENSG00000141316"	6.67329596587086	-5.27256825162655	1.50175312399773	-3.51094208986278	0.000446521659356088	0.0197349329148884
"ENSG00000108684"	15.5273383191989	-3.20897357364501	1.02114798086211	-3.14251571151891	0.00167502723327644	0.0439531359916728
"ENSG00000164729"	4.09975930720713	-5.77230585932952	1.68368476328938	-3.42837684653764	0.000607201956269753	0.0237206741755493
"ENSG00000267364"	5.42303922420698	-6.17208384991679	1.5368801267608	-4.01598260166547	5.91986231162066e-05	0.00533385090825763
"ENSG00000275302"	96.6011457950864	-4.5047875747809	0.945025422440695	-4.76684274074499	1.87135259331929e-06	0.000520510485989783
"ENSG00000276070"	37.607363258834	-4.71152015255605	1.07451755597949	-4.3847772670975	1.16104513937554e-05	0.00170567342623332
"ENSG00000276715"	5.76130677412045	-5.05171645970307	1.6073433653168	-3.14289813160576	0.00167284046449465	0.0439531359916728
"ENSG00000275832"	971.419656619403	1.77107689178357	0.533242311579288	3.32133601052441	0.000895876116587141	0.0296648756636895
"ENSG00000173805"	10.7134197928956	-3.97426321846929	1.2086086857797	-3.2882960922173	0.00100795770354361	0.0320045748152562
"ENSG00000089558"	22.1320917045273	-3.92030775845321	0.882333619409298	-4.44311275487584	8.86666687168065e-06	0.00142282721238561
"ENSG00000004939"	11.0453864149902	-7.20422795819318	1.3836346082147	-5.20674166100022	1.92185358078902e-07	0.000108356182564432
"ENSG00000263715"	9.83333117791293	-4.87309606418301	1.39579277008815	-3.49127475697933	0.000480721613024561	0.0204112845252617
"ENSG00000244649"	22.5509605598768	-7.06018872287391	1.18426599100378	-5.96165791849661	2.4969144504252e-09	3.44104124184154e-06
"ENSG00000170703"	10.6106510731071	-5.95679489746928	1.43335221863169	-4.15584866025168	3.24082303777973e-05	0.00365442212924989
"ENSG00000159224"	8.72074629037751	-4.79003702212563	1.50848572722691	-3.1753943280135	0.00149633009922794	0.0407505772845877
"ENSG00000177369"	19.5282769001046	-2.84563558772877	0.921560514444101	-3.08784452363967	0.00201613921321331	0.049410778805376
"ENSG00000188662"	127.600499987527	-1.57543590485699	0.464916861678181	-3.38864006603297	0.00070240144955155	0.0253508592371884
"ENSG00000108846"	33.5595511661224	-4.2697466885379	0.679068858706681	-6.28764908564625	3.22309437422208e-10	7.24161530683869e-07
"ENSG00000267452"	12.7616440077354	-4.6537810742353	1.21624658841471	-3.82634666239942	0.000130059100865561	0.00888692879432197
"ENSG00000154975"	8.35673808409699	-4.02539780232316	1.15041314564242	-3.49908884262207	0.000466850998878405	0.0200803684280462
"ENSG00000285939"	27.4031048899518	-2.97399685831445	0.905883109141884	-3.28298080436849	0.00102715659650189	0.0324659299388272
"ENSG00000261873"	5.79116282088053	-6.2736668403921	1.52205409255163	-4.12184223352713	3.75854579474206e-05	0.00400855126594271
"ENSG00000176160"	9.99529853403603	-3.84759393866324	1.08329841772158	-3.55173964599301	0.000382693322805887	0.0182268616599397
"ENSG00000108622"	33.0427209872616	-4.0815198700629	1.09363288706665	-3.73207492050679	0.000189908996018393	0.0114499756241032
"ENSG00000227517"	8.20031371614765	-3.48147450262973	1.11300024778076	-3.12800873995449	0.00175994947812704	0.0454384976029804
"ENSG00000123700"	225.564435920955	3.77459658512633	1.15582891111284	3.26570528634046	0.0010919182702978	0.0333769883709792
"ENSG00000283517"	10.7108445098479	-2.51622270135996	0.810919817243378	-3.1029241706209	0.0019161873146729	0.0480451725617686
"ENSG00000069188"	48.6920102631635	-2.63404307788231	0.690100452074578	-3.81689806167182	0.000135139970595337	0.00909404815028814
"ENSG00000266357"	13.1797462692835	-5.31189678255481	1.28348080620437	-4.13866475982889	3.49332959827301e-05	0.00384624216494736
"ENSG00000171595"	10.5236887846878	-3.88740995970122	1.18441765310055	-3.28212767643645	0.0010302694420914	0.0325150542079709
"ENSG00000196169"	15.6755272727555	-4.10559894934313	1.29289949956587	-3.17549736133529	0.00149579881974151	0.0407505772845877
"ENSG00000172782"	4.77635094781776	-5.99601538008223	1.70170853802786	-3.5235266475369	0.000425844273387711	0.0193541119545556
"ENSG00000129673"	14.2571690049827	-3.22987726134321	1.00109933236684	-3.22633045185138	0.00125388496861759	0.0365349920367275
"ENSG00000070526"	36.0291046200232	-2.78307457125329	0.833581282093126	-3.3386960948367	0.000841725967804162	0.0283213635715526
"ENSG00000204277"	11.6037124227409	-6.07599507646469	1.39694958310856	-4.34947341688887	1.36464824296361e-05	0.00193659367322884
"ENSG00000184557"	204.446357237621	-3.12274164309673	0.771512790254366	-4.04755654415939	5.17550818297888e-05	0.00490755800932375
"ENSG00000267123"	5.40885431201516	-4.94640649758445	1.45913350432675	-3.38996156480331	0.000699024235227126	0.0252726942306292
"ENSG00000167291"	12901.7712310715	1.35616692336506	0.427407018684901	3.17301041882251	0.00150867110325893	0.0409263821652595
"ENSG00000141526"	243.676242397491	-2.49258152176312	0.757816571466493	-3.28916206851954	0.00100486143709078	0.0320045748152562
"ENSG00000181408"	3.58181264251036	-5.57524822752444	1.6954792274661	-3.2883022907079	0.00100793550972188	0.0320045748152562
"ENSG00000279613"	10.9157615604919	-2.99878709648293	0.926176891142644	-3.23781247962607	0.00120449951860076	0.0361021041056472
"ENSG00000263551"	12.7890357618079	-6.23143166252334	1.38233675253773	-4.50789697306646	6.5473353085073e-06	0.00118870867170531
"ENSG00000173482"	3592.31857573848	1.28600703863153	0.362196035806873	3.55058286534436	0.000384379109415938	0.018265450117371
"ENSG00000263618"	54.0610927801886	3.62738979151731	1.12510189250545	3.22405447513701	0.00126389354163616	0.0365850410086588
"ENSG00000141449"	35.0787520563176	-1.82086455921084	0.563818793314381	-3.22952086876526	0.00123997831380157	0.0364840445757611
"ENSG00000198795"	323.001622585415	2.93859166860004	0.840613131979877	3.49577178467203	0.000472692792675445	0.0202481403449742
"ENSG00000285095"	8.14101689871417	-3.49447407567672	1.07451955859043	-3.25212700666038	0.00114544825929633	0.0345806022245742
"ENSG00000152214"	4.27783464174626	-5.83388135261642	1.62110341784344	-3.59871016765683	0.000319799352160258	0.0161143340227419
"ENSG00000267337"	5.03327328431162	-4.83962218579139	1.49602847798521	-3.23497998668395	0.00121651257422043	0.0362538125868747
"ENSG00000132874"	11.1225656664045	-5.00016581336048	1.13046331371491	-4.42311196895813	9.7289287612866e-06	0.00153753926431212
"ENSG00000101638"	6.82556667374662	-3.61293149308077	1.15881519718648	-3.11778055884381	0.00182218421700697	0.0463003470779323
"ENSG00000267761"	10.8539800489265	-3.93743956811852	1.11465125831261	-3.53244078697683	0.00041174242348725	0.0190451412336309
"ENSG00000227115"	9.55865667880598	-4.20473125025142	1.19593527991998	-3.51585183650805	0.00043834553248822	0.0195391584470871
"ENSG00000187323"	23.6593367760082	-4.34131037462656	1.08395900363908	-4.00505033866768	6.20042757709109e-05	0.00545768437492393
"ENSG00000198796"	11.8985713554116	-5.15987901119337	1.36737168249494	-3.77357457174961	0.000160925088071925	0.0101729038250559
"ENSG00000183287"	10.7472353502939	-3.96755275483655	1.18022152247774	-3.36170174774235	0.000774637448626948	0.0268880396269663
"ENSG00000267134"	6.70516634451906	-5.2593564216044	1.41183148556362	-3.72520125481178	0.000195159456988487	0.0116653909233147
"ENSG00000263655"	5.07396609914109	-6.08042159331965	1.60142629383365	-3.79687883028557	0.000146529366950846	0.00955234101237996
"ENSG00000266256"	12.0329981873488	-4.09989003128004	0.969327421618	-4.22962348928137	2.34082755687438e-05	0.00288946767242345
"ENSG00000233896"	5.98646970078047	-5.0907092171731	1.48446457667758	-3.4293234726872	0.000605087904064257	0.0236824367104774
"ENSG00000125850"	9.85943377072942	-3.4224387629547	1.01442685267297	-3.3737659388025	0.000741473855911054	0.0262612667371146
"ENSG00000125816"	41.6538502486748	7.07501951125853	2.26749976266651	3.12018533705976	0.00180737282824169	0.0461334435486908
"ENSG00000225280"	13.0980964119941	7.10225956060009	1.79468438101205	3.95738639938184	7.57743038926783e-05	0.00622333761222505
"ENSG00000238034"	3.34370186821714	-5.48065143310528	1.76863699077444	-3.09879950588699	0.00194306463185238	0.0484093619661535
"ENSG00000215529"	25.9226712148838	-3.36934439720305	0.961150748078913	-3.50553168057922	0.000455696265261427	0.0198934304954577
"ENSG00000088340"	130.842957026364	-4.01543128887387	1.02942684152745	-3.90064755152084	9.59357333477249e-05	0.00709686288427975
"ENSG00000149646"	12.5371079479612	-2.46486614674299	0.779974089604302	-3.16018978014188	0.00157666404657279	0.042167677789173
"ENSG00000101082"	31.0065594065031	-4.36604652602272	1.03820341574562	-4.20538640097527	2.60636477589319e-05	0.00312479170056941
"ENSG00000196090"	27.2302700290563	-3.03792375698695	0.928765791320058	-3.27092555020694	0.00107196126882417	0.0330801538889659
"ENSG00000101096"	97.6905961207337	-2.64592998569426	0.755833658161312	-3.50067763868959	0.000464076832495322	0.0200022867824068
"ENSG00000234948"	10.7109134991639	-3.79570993860839	1.14095668440476	-3.32677829972889	0.000878562416079071	0.0292307664462927
"ENSG00000182463"	11.9142673788265	-4.05286097334804	1.19091885589567	-3.40313779841866	0.000666166736261746	0.0249119431738253
"ENSG00000225563"	5.11946656385281	-6.09492142482565	1.57016843056822	-3.88169912613769	0.000103729165337291	0.0075070960127139
"ENSG00000124203"	19.0352400369893	-4.27671252984679	1.0212273145825	-4.18781643300955	2.81651174099552e-05	0.00328729544559941
"ENSG00000272259"	10.6485429310825	-5.96230791329809	1.36691286703309	-4.36187854917145	1.28950448961442e-05	0.00185519676950665
"ENSG00000099812"	10.4125387293656	-5.92863457945451	1.43576874498149	-4.12924058987712	3.63963393561504e-05	0.00395450018389924
"ENSG00000205922"	9.27661152966627	-5.75890100521286	1.53796054708026	-3.74450503047419	0.000180749755744247	0.0111265484909902
"ENSG00000167476"	40.3080201059714	-4.27625165319603	1.17319265265614	-3.64496968465878	0.000267423322817023	0.0143044049673998
"ENSG00000273734"	26.4931132738226	-3.44558337336992	0.773757993930106	-4.4530504374746	8.46588576274696e-06	0.00140164161029099
"ENSG00000105289"	17.2995068748435	-2.84317405091707	0.896882794551591	-3.17006198378301	0.00152406422553124	0.0411832950891284
"ENSG00000060566"	6.51693700863149	-6.44364436075177	1.61575751589956	-3.98800209644349	6.66320750226593e-05	0.00576768347322695
"ENSG00000105251"	5.66353468345462	-4.41899751522228	1.41062239205825	-3.13265799557775	0.00173231164829857	0.0449672806713379
"ENSG00000167680"	46.0002128543924	-1.98316658396472	0.585862234955535	-3.38503911950433	0.000711681111381734	0.0254989285115875
"ENSG00000205784"	12.160082008137	-6.14549497065568	1.42883245494936	-4.30106059627089	1.69982564938567e-05	0.00225095549953756
"ENSG00000276043"	96.7527336376196	-2.06231926168318	0.503216137466787	-4.09827727716562	4.16236485484827e-05	0.00422268632187651
"ENSG00000267740"	7.96397032253032	-4.41311543618381	1.29133187275669	-3.41749129661212	0.00063201114806872	0.0242103664214986
"ENSG00000167769"	6.23979768854638	-5.15480494492074	1.48665601973977	-3.46738241831022	0.000525553614155543	0.0213299103986358
"ENSG00000125648"	1953.76367754342	1.58700993905265	0.406356944796588	3.90545789699021	9.40471324857598e-05	0.00705783890619036
"ENSG00000125735"	7.0465315115911	-4.3958281073109	1.3584708252675	-3.2358649339748	0.00121274753682807	0.0361942097119631
"ENSG00000104921"	17.125534404835	-3.26719774305374	0.857407806328657	-3.81055283021459	0.000138656376221112	0.00927086751393791
"ENSG00000142449"	35.8212441111054	-4.55134735611383	0.904354404352012	-5.03270325683321	4.83611414821934e-07	0.000205890157644906
"ENSG00000133246"	47.325921244028	-2.46673564095939	0.684305787411039	-3.60472713564485	0.000312481061095167	0.0160163818562808
"ENSG00000142347"	377.159137675894	-2.52110055480951	0.691076960385706	-3.64807496028	0.000264212559118078	0.0141914238685516
"ENSG00000268480"	16.9539676083708	-4.65507331529725	1.26474680232628	-3.68063655645149	0.000232652421672825	0.0129422991160448
"ENSG00000188000"	12.6181630398091	-4.58024490111544	1.24946779495392	-3.6657566682496	0.000246608330770839	0.0135026151921535
"ENSG00000130812"	34.0275887085523	-2.88606324699551	0.617496811741628	-4.67381076649687	2.95661770499635e-06	0.000722795328430699
"ENSG00000076662"	22.7659344553489	-6.56060341236689	1.3448151821946	-4.87844240549148	1.06926876686148e-06	0.000332288852526737
"ENSG00000214212"	63.3059021128137	-4.10319427713511	0.614166569271327	-6.6809144008006	2.37455904033564e-11	1.65118920468139e-07
"ENSG00000196361"	10.2645379335559	-4.23856501168526	1.25164119915741	-3.38640579627662	0.000708145845399305	0.0254700525532326
"ENSG00000179284"	12.1411243474218	-4.55392625999233	1.07371048246626	-4.24129812864654	2.22230715785187e-05	0.00277537669002395
"ENSG00000141837"	146.493896572447	-2.67956952011477	0.450151381223217	-5.95259646395719	2.63921479648457e-09	3.44104124184154e-06
"ENSG00000266913"	43.2022566759042	-3.14590410243773	0.647231936336512	-4.86055141259607	1.17059237279161e-06	0.000353909094040662
"ENSG00000187912"	17.388380390236	-5.06746510548067	1.22086527248008	-4.15071606974827	3.31436713953419e-05	0.00370117905106081
"ENSG00000161031"	17.6278749651702	-5.69796161665465	1.01424384191288	-5.61794055944991	1.93246952346867e-08	1.6125298691632e-05
"ENSG00000171954"	8.57392253806194	-4.01285535259854	1.09656627028263	-3.65947363269186	0.000252733845003235	0.0137657460590405
"ENSG00000269516"	6.18773757121418	-5.15400617169855	1.51790330275608	-3.39547727601643	0.000685090605525524	0.025205776229044
"ENSG00000267453"	4.25026461366067	-5.82731990838771	1.73947199013428	-3.35005101630746	0.000807966778327482	0.027406495874292
"ENSG00000267275"	14.5626799654499	-3.67391676276605	1.15763894434315	-3.1736292051324	0.00150545879593215	0.0408924165910685
"ENSG00000130477"	33.7206598417675	-3.04632989907141	0.892579126479562	-3.41295220636236	0.000642632113104875	0.0244634096924832
"ENSG00000105641"	20.3369434713428	-5.34025722736752	1.10202939605324	-4.84583918223315	1.26077614003899e-06	0.000375729300819334
"ENSG00000096996"	53.2074171046086	-3.41038669805769	0.931723289563482	-3.66029993696463	0.000251920185714041	0.0137573481523053
"ENSG00000269416"	11.2828350234072	-4.48054634458254	1.33587362885073	-3.35401960770587	0.000796467187006244	0.0271488594577406
"ENSG00000287272"	3.47356351489112	-5.53344568576129	1.79193551041177	-3.08797144406707	0.00201527834932367	0.049410778805376
"ENSG00000131941"	130.1266681085	-1.76949812917601	0.511432545285298	-3.45988565938624	0.000540404805446639	0.0218053861632927
"ENSG00000161270"	13.7650746513208	-7.52122940997289	1.49696775953573	-5.02430954979653	5.05246892151628e-07	0.000210799108343502
"ENSG00000267260"	6.89208965977093	-4.31821319492252	1.28198143996073	-3.36838979123972	0.000756086182698587	0.0266430977318838
"ENSG00000171747"	15.7061968177492	-2.32171716232326	0.723556334616612	-3.20875797950612	0.00133309654632751	0.0378363633373309
"ENSG00000183760"	7.90426389753344	-4.53528613823337	1.28254262128305	-3.53616797053987	0.000405976474635686	0.0188201671941668
"ENSG00000197019"	310.599493056012	-1.80746823261008	0.566710346129458	-3.18940397851354	0.00142566492982583	0.0396015926778918
"ENSG00000105352"	5.67810312004483	-5.00864137861877	1.45783359725717	-3.43567426902648	0.000591081172930652	0.0232832822391683
"ENSG00000142025"	3.83460956755229	-5.67936240318448	1.7776581820494	-3.19485627807082	0.00139900490121502	0.0390169000591532
"ENSG00000213904"	64.8479538681278	-1.95002211474222	0.631078501505173	-3.08998343326744	0.00200167659956211	0.0493581271199353
"ENSG00000104783"	295.352480126151	-3.97791756585501	1.14063671324061	-3.487453559647	0.000487643603866682	0.0205925773689531
"ENSG00000230666"	14.2553059122171	-3.74234670870037	0.850982195737498	-4.3976792081497	1.0941453400913e-05	0.0016543018711856
"ENSG00000069399"	245.484215841273	-2.618797413984	0.741950904658873	-3.52961010969863	0.00041617248469526	0.0191140012437605
"ENSG00000142273"	6.07791293374262	-5.12806375782323	1.61046336005702	-3.18421634730123	0.00145146486204465	0.0399986902075474
"ENSG00000104879"	20.8092179446004	-2.9142010251617	0.927613036227328	-3.14161283999843	0.0016802005046785	0.0439782468357568
"ENSG00000237452"	8.07274190757815	-4.13025030598865	1.31883851004585	-3.13173316863872	0.00173777734176632	0.0450332585423443
"ENSG00000104941"	10.0145560704896	-4.25124178752486	1.3275910737131	-3.2022223346491	0.00136371699000924	0.0383402966692489
"ENSG00000130751"	32.2358475645615	-2.41776197227018	0.712897692603443	-3.39145714364808	0.00069522034890198	0.0252665360600073
"ENSG00000197405"	84.5314319699216	-2.66663960818459	0.757830816474998	-3.51877958801978	0.00043353673137546	0.019491400330223
"ENSG00000105419"	507.366725844965	2.15066719283967	0.465570673802049	4.6194215268681	3.84811381045646e-06	0.000845005286315076
"ENSG00000105467"	6.11399425904571	-5.1429350185655	1.64943131524101	-3.11800495785667	0.00182079740608012	0.0463003470779323
"ENSG00000104808"	7.06309927587777	-4.29102567100111	1.37303715434085	-3.12520725126415	0.00177679827021435	0.0456475230479575
"ENSG00000268686"	4.32823049004088	-5.85470974730806	1.74322406786508	-3.35855261250396	0.000783518045168113	0.0270053402868622
"ENSG00000161609"	16.0538290276865	-4.65026930296471	1.17932608230657	-3.94315819240557	8.04155733029553e-05	0.00640285982699599
"ENSG00000269179"	19.3278690673432	-3.48341034529512	0.811098617142799	-4.29468164742517	1.74944192764807e-05	0.00228094425329165
"ENSG00000161640"	5.85176750063864	-5.05008276448023	1.4653978409886	-3.44621960209338	0.000568488183741251	0.0226753957954612
"ENSG00000086967"	18.2535219646027	-3.15796298876546	0.908677768200053	-3.47533867260876	0.000510208772369299	0.0209517031503857
"ENSG00000129451"	11.7263223653284	-6.10324904620661	1.29704357567799	-4.70550809599156	2.53234454924055e-06	0.000660340495521339
"ENSG00000105492"	10.280580323151	-5.90286537010407	1.46642307448829	-4.02534948665062	5.68907595254196e-05	0.00522818561436026
"ENSG00000256087"	602.601009777783	-1.55325922316919	0.485560525141576	-3.19889929832394	0.00137953346835936	0.038628224013882
"ENSG00000126583"	15.0019057265375	-4.8502565367631	1.05071638422829	-4.61614248104203	3.90938596347034e-06	0.000849517714416195
"ENSG00000130433"	8.03282723521285	-6.7404912577028	1.37052521227028	-4.91818114497664	8.73520602364602e-07	0.000293911504611741
"ENSG00000170909"	43.528206327723	-3.5684714688572	0.99626431052678	-3.58185215625194	0.00034116685700047	0.0169110964091374
"ENSG00000104970"	4.83691745029582	-6.00870288915861	1.55599253740187	-3.86165276807283	0.000112622555585944	0.00806086896376575
"ENSG00000186431"	9.02841273584241	-6.31566080126046	1.36386019162123	-4.63072449805358	3.64388454927238e-06	0.000808671016833736
"ENSG00000167634"	9.27072450944073	-5.20827919670385	1.30032808293677	-4.00535777474024	6.19236836097127e-05	0.00545768437492393
"ENSG00000105048"	7.03705524168547	-5.35317462476019	1.50027005121776	-3.5681406960134	0.000359523444109557	0.0175644462940737
"ENSG00000180061"	31.081805883963	-3.79919784429775	0.828924501103193	-4.58328573861854	4.5772587620714e-06	0.000945407871639321
"ENSG00000187550"	5.09460975892066	-6.08949096367482	1.68695605071302	-3.60975080595669	0.000306491303962396	0.0158968034192317
"ENSG00000171487"	6.45843979754544	-5.81843578993173	1.41615363847342	-4.10861903105646	3.98032042243177e-05	0.00417253589609795
"ENSG00000227367"	5.67801830967839	-6.24452848896976	1.53933133553739	-4.05665001732052	4.97815919750752e-05	0.00481937385172835
"ENSG00000229107"	9.46165113070713	-5.13441207795336	1.33810443393505	-3.83707874194414	0.000124506559012562	0.00860043485947371
"ENSG00000099960"	1369.53348160469	1.14545461499688	0.353153525431992	3.24350327126343	0.00118069454862581	0.035490589306748
"ENSG00000133475"	6.54205982127734	-5.23466137504905	1.62369099344306	-3.22392708722789	0.00126445590179009	0.0365850410086588
"ENSG00000128218"	27.2617809731481	-4.91029298272531	1.27621805225694	-3.84753449776209	0.000119312480853842	0.00832434001034115
"ENSG00000133454"	19.8495250280548	-5.98970266646633	1.22516689753647	-4.88888712102023	1.01407618996622e-06	0.000325456052290543
"ENSG00000099985"	4.56687232705808	-5.92655977871378	1.73146173431838	-3.4228650054729	0.000619648423792848	0.0239823483650141
"ENSG00000230866"	6.31453593188418	-6.39875678059832	1.52123004405792	-4.20630450048796	2.59580431177248e-05	0.00312479170056941
"ENSG00000236052"	9.31547224691681	-5.76370128578778	1.51156894601265	-3.81305880951826	0.000137257435587156	0.00920684039801818
"ENSG00000166862"	15.2381071879143	-4.92532884911776	1.22574011709464	-4.01824887708842	5.86322513382946e-05	0.00531794519638332
"ENSG00000168135"	4.21779920199218	-5.81663589224359	1.74248782369806	-3.33812139926409	0.000843468889372496	0.0283343067652168
"ENSG00000128383"	28.7490250123288	-3.69203053127041	0.965625766734701	-3.82345900291699	0.000131592480374048	0.00892216124749073
"ENSG00000100346"	19.0736754470823	-3.93823098892075	1.08926931881763	-3.61547958882711	0.000299792096582653	0.0157134746904792
"ENSG00000176177"	10.5673559278824	-4.17066615981639	1.04766856864773	-3.98090224774008	6.86541801051534e-05	0.005911451819262
"ENSG00000100351"	17.7904662202493	-4.16577620436885	1.23836645908474	-3.36392848321143	0.000768414524561286	0.0267655672596602
"ENSG00000172346"	13.8115002188786	-3.1942093792089	0.916628916378066	-3.4847355588894	0.000492623635861697	0.0206615811415117
"ENSG00000167077"	158.858721627036	-4.21950772557622	0.72364978665085	-5.83086985364106	5.51391787910187e-09	6.76622593387906e-06
"ENSG00000235568"	57.8762182500802	-3.29949916368579	0.829165606082941	-3.97930056369915	6.91183138682066e-05	0.005911451819262
"ENSG00000186732"	14.564181661019	-5.46210553046601	1.30987596177765	-4.16994104010682	3.0467845207233e-05	0.00349225120257191
"ENSG00000138944"	449.927493803072	2.64175533741057	0.761539706722289	3.46896598311445	0.000522465602377679	0.0212875189124258
"ENSG00000186654"	35.2954543556383	-2.67607064460373	0.781381640854871	-3.42479334640622	0.000615267224544729	0.0239202543894433
"ENSG00000100373"	8.15009715786692	-5.55794385529094	1.48134674136558	-3.75195334089529	0.00017546212488207	0.0108614699915871
"ENSG00000077935"	44.8187165270122	-3.50718055423466	0.961421247534785	-3.64791246628629	0.000264379673067751	0.0141914238685516
"ENSG00000224271"	17.3756678972107	-5.12196255954723	1.16745372424444	-4.38729386285705	1.1476967993369e-05	0.00169822475315099
"ENSG00000188511"	104.579131917823	-2.77871974215523	0.632821904546396	-4.39099803940415	1.12831558151389e-05	0.00169336628388211
"ENSG00000279864"	19.6215183583889	-6.85899130490169	1.35743694129066	-5.05289866237184	4.35154808027354e-07	0.000193143924473588
"ENSG00000270533"	18.5630837020399	-3.2023523601175	0.89798472460883	-3.56615460414704	0.000362257711392542	0.0176155200870858
"ENSG00000279851"	26.5739355085375	-4.42673339192105	1.12671883133029	-3.92887139970362	8.5345462238646e-05	0.00666813366202395
"ENSG00000187172"	10.4995940751253	-5.0028511568152	1.20112425926766	-4.16514038261579	3.1116104019734e-05	0.00353785606967263
"ENSG00000237484"	7.58392015247	-4.394729972288	1.34111701680783	-3.27691761211746	0.00104946987399273	0.0327561853212267
"ENSG00000232855"	60.3532881377921	-2.03638034153921	0.606548728468681	-3.35732356851253	0.00078700952996049	0.0270053402868622
"ENSG00000156299"	142.578938563934	-2.00586328571785	0.639485915092263	-3.13668094695792	0.00170871960897037	0.0444458849909362
"ENSG00000142207"	1897.68992510268	1.67533824938172	0.497589885191425	3.36690575761446	0.000760166614889722	0.0266974400740065
"ENSG00000160185"	15.3077070243232	-6.49087171019577	1.4988092507361	-4.33068564729498	1.48645762170037e-05	0.0020535756586948
"ENSG00000142185"	224.57910042163	-3.11894345209335	0.822526077631429	-3.79190828949127	0.000149494124091042	0.0097152552107889
"ENSG00000182871"	730.144051983152	1.72731887768493	0.489860390483128	3.52614522676829	0.00042165568033312	0.0192615774609551
"ENSG00000212907"	26764.6695365044	1.66113275741039	0.534441021159084	3.10816851933963	0.00188250692212903	0.047486066387586
